OTU_ID	sample_1544	sample_1552	sample_1827	sample_2208	sample_1800	sample_1575	sample_2147	sample_1812	sample_1811	sample_1451	sample_1300	sample_1728	sample_476	sample_1400	sample_676	sample_1663	sample_1388	sample_1495	sample_1576	sample_1284
theta_f_24	6.0	1.0	5.0	6.0	1.0	1.0	6.0	16.0	7.0	5.0	2.0	5.0	9.0	3.0	1.0	23.0	4.0	2.0	10.0	8.0
theta_f_25	42.0	10.0	16.0	4.0	18.0	23.0	5.0	3.0	1.0	26.0	150.0	14.0	22.0	1.0	22.0	8.0	32.0	8.0	9.0	17.0
theta_f_26	11.0	3.0	10.0	1.0	4.0	7.0	9.0	11.0	23.0	14.0	25.0	7.0	3.0	11.0	34.0	3.0	6.0	0.0	5.0	8.0
theta_f_27	9.0	10.0	19.0	21.0	7.0	22.0	6.0	30.0	18.0	40.0	32.0	5.0	3.0	12.0	5.0	9.0	27.0	0.0	16.0	35.0
theta_f_28	2.0	8.0	12.0	3.0	5.0	3.0	0.0	1.0	4.0	0.0	18.0	8.0	4.0	10.0	49.0	6.0	1.0	2.0	2.0	13.0
theta_f_29	14.0	8.0	36.0	10.0	34.0	1.0	14.0	7.0	2.0	2.0	19.0	4.0	44.0	60.0	7.0	3.0	11.0	7.0	11.0	3.0
theta_f_30	7.0	5.0	10.0	30.0	15.0	15.0	14.0	1.0	94.0	12.0	7.0	68.0	2.0	21.0	26.0	5.0	2.0	2.0	7.0	9.0
theta_f_31	23.0	23.0	22.0	12.0	3.0	7.0	9.0	13.0	5.0	18.0	4.0	1.0	12.0	15.0	22.0	8.0	2.0	3.0	2.0	6.0
theta_f_32	1.0	3.0	30.0	0.0	45.0	0.0	10.0	8.0	2.0	2.0	15.0	1.0	1.0	5.0	8.0	0.0	0.0	0.0	1.0	5.0
theta_f_33	15.0	15.0	5.0	23.0	9.0	31.0	12.0	0.0	44.0	5.0	6.0	4.0	14.0	16.0	8.0	53.0	19.0	4.0	36.0	18.0
theta_f_34	16.0	5.0	21.0	38.0	15.0	3.0	10.0	6.0	9.0	27.0	5.0	54.0	3.0	3.0	3.0	9.0	6.0	8.0	6.0	7.0
theta_f_35	8.0	4.0	6.0	10.0	11.0	25.0	0.0	32.0	0.0	10.0	42.0	1.0	5.0	14.0	3.0	4.0	6.0	3.0	25.0	37.0
theta_f_36	3.0	2.0	11.0	11.0	3.0	24.0	3.0	4.0	3.0	9.0	1.0	8.0	7.0	27.0	6.0	10.0	22.0	9.0	5.0	4.0
theta_f_37	3.0	8.0	1.0	19.0	17.0	6.0	27.0	3.0	10.0	1.0	2.0	3.0	20.0	16.0	38.0	12.0	3.0	20.0	38.0	112.0
theta_f_38	23.0	5.0	10.0	14.0	6.0	9.0	1.0	5.0	3.0	1.0	22.0	1.0	8.0	20.0	9.0	0.0	7.0	3.0	0.0	14.0
theta_f_39	1.0	1.0	2.0	1.0	2.0	32.0	1.0	7.0	0.0	2.0	10.0	1.0	3.0	5.0	11.0	3.0	3.0	2.0	6.0	0.0
theta_f_40	2.0	9.0	7.0	20.0	7.0	1.0	1.0	25.0	2.0	9.0	21.0	12.0	4.0	0.0	33.0	8.0	3.0	2.0	2.0	27.0
theta_f_41	3.0	11.0	3.0	5.0	0.0	9.0	28.0	11.0	1.0	15.0	2.0	2.0	11.0	2.0	8.0	5.0	3.0	3.0	5.0	12.0
theta_f_42	2.0	3.0	16.0	2.0	30.0	43.0	10.0	9.0	21.0	78.0	8.0	4.0	3.0	3.0	7.0	15.0	11.0	1.0	15.0	4.0
theta_f_43	3.0	2.0	47.0	5.0	20.0	11.0	3.0	24.0	3.0	6.0	2.0	8.0	7.0	11.0	4.0	2.0	9.0	0.0	0.0	9.0
theta_f_44	11.0	8.0	40.0	6.0	12.0	17.0	6.0	3.0	37.0	87.0	6.0	7.0	7.0	42.0	18.0	17.0	16.0	3.0	3.0	67.0
theta_f_45	66.0	16.0	7.0	2.0	14.0	0.0	7.0	1.0	3.0	8.0	5.0	1.0	7.0	9.0	21.0	49.0	0.0	4.0	5.0	18.0
theta_f_46	5.0	1.0	13.0	5.0	2.0	1.0	8.0	1.0	4.0	4.0	7.0	1.0	1.0	23.0	1.0	27.0	4.0	3.0	2.0	1.0
theta_f_47	41.0	4.0	18.0	5.0	2.0	5.0	1.0	4.0	8.0	1.0	70.0	6.0	0.0	16.0	19.0	2.0	12.0	12.0	7.0	7.0
theta_f_48	2.0	36.0	20.0	8.0	2.0	4.0	0.0	15.0	76.0	8.0	5.0	18.0	38.0	31.0	0.0	11.0	73.0	0.0	5.0	8.0
theta_f_49	20.0	0.0	28.0	4.0	26.0	7.0	10.0	15.0	6.0	4.0	8.0	3.0	0.0	12.0	7.0	26.0	1.0	4.0	10.0	10.0
theta_f_50	3.0	5.0	12.0	6.0	31.0	83.0	9.0	7.0	11.0	3.0	0.0	25.0	3.0	99.0	2.0	13.0	28.0	1.0	7.0	8.0
theta_f_51	33.0	11.0	155.0	14.0	16.0	9.0	8.0	10.0	5.0	10.0	2.0	1.0	2.0	0.0	0.0	0.0	30.0	17.0	0.0	14.0
theta_f_52	3.0	28.0	15.0	13.0	1.0	58.0	4.0	2.0	85.0	21.0	10.0	3.0	5.0	49.0	1.0	12.0	15.0	7.0	9.0	5.0
theta_f_53	1.0	2.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	5.0	2.0	1.0	1.0	3.0	0.0	2.0	8.0	0.0	0.0	2.0
theta_f_54	11.0	8.0	4.0	19.0	3.0	0.0	1.0	26.0	27.0	7.0	23.0	36.0	5.0	16.0	9.0	24.0	1.0	1.0	3.0	11.0
theta_f_55	5.0	2.0	41.0	18.0	7.0	10.0	6.0	8.0	11.0	6.0	6.0	7.0	3.0	4.0	7.0	20.0	17.0	18.0	21.0	42.0
theta_f_56	9.0	16.0	6.0	5.0	31.0	13.0	7.0	83.0	10.0	8.0	15.0	10.0	4.0	18.0	23.0	23.0	12.0	1.0	1.0	32.0
theta_f_57	9.0	1.0	8.0	9.0	2.0	4.0	5.0	15.0	1.0	3.0	1.0	36.0	7.0	22.0	10.0	6.0	42.0	14.0	2.0	7.0
theta_f_58	6.0	12.0	17.0	3.0	10.0	2.0	2.0	6.0	10.0	27.0	14.0	6.0	2.0	13.0	7.0	7.0	15.0	1.0	10.0	10.0
theta_f_59	1.0	16.0	8.0	5.0	13.0	6.0	3.0	6.0	4.0	1.0	0.0	14.0	15.0	7.0	7.0	25.0	13.0	0.0	4.0	6.0
theta_f_60	2.0	5.0	5.0	2.0	7.0	9.0	7.0	15.0	28.0	12.0	9.0	6.0	21.0	11.0	1.0	1.0	0.0	1.0	0.0	7.0
theta_f_61	9.0	19.0	10.0	15.0	20.0	7.0	2.0	18.0	3.0	19.0	2.0	7.0	2.0	2.0	22.0	2.0	1.0	0.0	18.0	3.0
theta_f_62	3.0	11.0	6.0	7.0	2.0	2.0	4.0	2.0	6.0	3.0	3.0	32.0	5.0	5.0	8.0	5.0	19.0	1.0	2.0	45.0
theta_f_63	1.0	13.0	11.0	1.0	2.0	2.0	9.0	25.0	7.0	3.0	7.0	0.0	5.0	32.0	18.0	3.0	0.0	2.0	12.0	21.0
theta_f_64	1.0	21.0	24.0	25.0	15.0	14.0	13.0	23.0	13.0	5.0	34.0	1.0	0.0	7.0	5.0	8.0	13.0	4.0	9.0	24.0
theta_f_65	11.0	6.0	10.0	2.0	0.0	29.0	3.0	10.0	4.0	6.0	11.0	9.0	2.0	2.0	1.0	10.0	68.0	3.0	20.0	33.0
theta_f_66	3.0	1.0	3.0	43.0	6.0	24.0	0.0	9.0	8.0	40.0	5.0	19.0	11.0	46.0	7.0	12.0	18.0	1.0	7.0	3.0
theta_f_67	6.0	2.0	8.0	6.0	22.0	0.0	0.0	2.0	4.0	4.0	0.0	6.0	0.0	20.0	15.0	4.0	0.0	2.0	3.0	2.0
theta_f_68	18.0	7.0	37.0	20.0	10.0	6.0	7.0	2.0	5.0	25.0	79.0	11.0	7.0	5.0	13.0	1.0	10.0	2.0	4.0	11.0
theta_f_69	21.0	3.0	5.0	0.0	1.0	1.0	2.0	4.0	1.0	26.0	7.0	1.0	0.0	3.0	0.0	0.0	3.0	2.0	10.0	26.0
theta_f_70	23.0	9.0	7.0	22.0	19.0	6.0	18.0	15.0	2.0	9.0	56.0	44.0	4.0	17.0	6.0	0.0	8.0	4.0	5.0	22.0
theta_f_71	1.0	3.0	3.0	2.0	5.0	0.0	2.0	1.0	1.0	5.0	1.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	5.0	5.0
theta_f_72	20.0	2.0	18.0	2.0	0.0	2.0	6.0	25.0	3.0	3.0	3.0	4.0	2.0	7.0	19.0	44.0	6.0	11.0	0.0	3.0
theta_f_73	2.0	4.0	2.0	1.0	2.0	1.0	1.0	2.0	8.0	0.0	2.0	4.0	0.0	0.0	1.0	0.0	3.0	1.0	10.0	5.0
theta_f_74	7.0	3.0	3.0	9.0	11.0	10.0	2.0	2.0	18.0	4.0	24.0	5.0	5.0	24.0	5.0	12.0	26.0	0.0	8.0	1.0
theta_f_75	3.0	54.0	8.0	5.0	11.0	1.0	1.0	3.0	0.0	5.0	11.0	12.0	3.0	6.0	16.0	18.0	3.0	0.0	2.0	8.0
theta_f_76	3.0	9.0	2.0	0.0	15.0	5.0	6.0	7.0	0.0	2.0	19.0	5.0	67.0	89.0	29.0	6.0	1.0	7.0	10.0	20.0
theta_f_77	5.0	5.0	7.0	12.0	6.0	0.0	1.0	0.0	6.0	4.0	25.0	20.0	3.0	93.0	3.0	9.0	5.0	9.0	4.0	31.0
theta_f_78	3.0	10.0	5.0	3.0	4.0	18.0	11.0	61.0	10.0	1.0	13.0	14.0	40.0	3.0	10.0	30.0	6.0	3.0	8.0	31.0
theta_f_79	2.0	18.0	2.0	2.0	6.0	11.0	3.0	0.0	25.0	5.0	14.0	0.0	4.0	1.0	8.0	21.0	1.0	4.0	3.0	62.0
theta_f_80	6.0	8.0	16.0	6.0	8.0	5.0	29.0	3.0	13.0	31.0	6.0	5.0	6.0	15.0	5.0	13.0	6.0	6.0	16.0	24.0
theta_f_81	4.0	4.0	18.0	1.0	13.0	7.0	0.0	2.0	1.0	4.0	49.0	9.0	3.0	7.0	32.0	7.0	3.0	3.0	4.0	18.0
theta_f_82	8.0	3.0	29.0	0.0	25.0	3.0	12.0	13.0	27.0	6.0	0.0	0.0	3.0	21.0	6.0	66.0	25.0	2.0	22.0	1.0
theta_f_83	5.0	9.0	11.0	1.0	13.0	7.0	32.0	9.0	4.0	2.0	17.0	14.0	18.0	29.0	25.0	2.0	8.0	5.0	14.0	8.0
theta_f_84	2.0	4.0	2.0	1.0	6.0	3.0	3.0	7.0	15.0	18.0	3.0	17.0	3.0	6.0	6.0	4.0	17.0	1.0	4.0	20.0
theta_f_85	1.0	5.0	1.0	5.0	25.0	0.0	0.0	9.0	5.0	3.0	7.0	10.0	8.0	14.0	1.0	0.0	8.0	5.0	32.0	10.0
theta_f_86	4.0	24.0	2.0	9.0	5.0	6.0	7.0	15.0	2.0	9.0	37.0	2.0	3.0	9.0	7.0	8.0	4.0	0.0	12.0	5.0
theta_f_87	0.0	36.0	25.0	9.0	17.0	2.0	1.0	0.0	4.0	2.0	6.0	33.0	3.0	15.0	7.0	4.0	10.0	5.0	13.0	3.0
theta_f_88	8.0	27.0	2.0	15.0	18.0	2.0	13.0	1.0	27.0	9.0	17.0	16.0	8.0	27.0	25.0	2.0	13.0	1.0	2.0	25.0
theta_f_89	1.0	22.0	5.0	0.0	13.0	3.0	1.0	2.0	5.0	0.0	4.0	2.0	2.0	13.0	6.0	11.0	1.0	6.0	10.0	18.0
theta_f_90	3.0	1.0	2.0	0.0	6.0	1.0	0.0	1.0	0.0	5.0	15.0	1.0	3.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0
theta_f_91	3.0	4.0	2.0	5.0	13.0	0.0	1.0	10.0	3.0	2.0	7.0	44.0	9.0	21.0	11.0	6.0	11.0	2.0	6.0	9.0
theta_f_92	29.0	0.0	4.0	1.0	7.0	0.0	6.0	8.0	5.0	20.0	13.0	4.0	1.0	8.0	0.0	37.0	7.0	0.0	7.0	14.0
theta_f_93	13.0	4.0	2.0	105.0	11.0	2.0	0.0	8.0	27.0	6.0	15.0	4.0	2.0	1.0	58.0	26.0	6.0	2.0	4.0	4.0
theta_f_94	36.0	28.0	4.0	0.0	3.0	5.0	1.0	6.0	16.0	1.0	1.0	14.0	1.0	19.0	0.0	6.0	4.0	2.0	2.0	10.0
theta_f_95	10.0	3.0	9.0	1.0	2.0	9.0	8.0	5.0	8.0	6.0	112.0	3.0	2.0	10.0	18.0	4.0	11.0	13.0	0.0	5.0
theta_f_96	5.0	5.0	3.0	10.0	13.0	3.0	4.0	6.0	6.0	13.0	20.0	16.0	5.0	18.0	4.0	2.0	3.0	4.0	2.0	16.0
theta_f_97	0.0	7.0	22.0	8.0	100.0	2.0	13.0	3.0	6.0	16.0	6.0	16.0	7.0	9.0	3.0	2.0	40.0	0.0	0.0	11.0
theta_f_98	1.0	13.0	5.0	16.0	68.0	19.0	4.0	1.0	18.0	39.0	12.0	0.0	18.0	15.0	8.0	15.0	3.0	2.0	62.0	12.0
theta_f_99	2.0	1.0	4.0	0.0	3.0	5.0	32.0	1.0	8.0	2.0	1.0	1.0	2.0	1.0	10.0	2.0	7.0	0.0	2.0	11.0
noise_otu_0	8.0	11.0	1.0	1.0	0.0	5.0	0.0	4.0	2.0	0.0	5.0	2.0	20.0	0.0	3.0	2.0	4.0	3.0	3.0	0.0
noise_otu_1	6.0	5.0	2.0	24.0	5.0	8.0	6.0	4.0	0.0	2.0	1.0	0.0	2.0	3.0	3.0	0.0	1.0	4.0	1.0	0.0
noise_otu_2	7.0	2.0	1.0	5.0	4.0	1.0	3.0	11.0	3.0	16.0	1.0	2.0	10.0	9.0	1.0	1.0	4.0	9.0	5.0	4.0
noise_otu_3	5.0	10.0	2.0	0.0	4.0	6.0	3.0	1.0	2.0	0.0	2.0	0.0	18.0	1.0	3.0	1.0	3.0	3.0	0.0	4.0
noise_otu_4	2.0	4.0	3.0	0.0	0.0	3.0	0.0	3.0	12.0	3.0	1.0	0.0	4.0	5.0	7.0	2.0	45.0	4.0	0.0	2.0
noise_otu_5	1.0	3.0	10.0	7.0	7.0	5.0	4.0	2.0	3.0	5.0	7.0	4.0	9.0	2.0	0.0	6.0	1.0	1.0	7.0	1.0
noise_otu_6	3.0	9.0	2.0	6.0	0.0	18.0	2.0	3.0	7.0	2.0	0.0	1.0	6.0	1.0	1.0	0.0	3.0	0.0	1.0	0.0
noise_otu_7	1.0	6.0	1.0	0.0	0.0	2.0	17.0	5.0	3.0	1.0	0.0	0.0	15.0	0.0	2.0	2.0	0.0	0.0	5.0	10.0
noise_otu_8	4.0	7.0	3.0	6.0	0.0	18.0	1.0	3.0	11.0	1.0	5.0	9.0	8.0	4.0	6.0	0.0	7.0	1.0	3.0	3.0
noise_otu_9	2.0	0.0	0.0	0.0	23.0	7.0	6.0	18.0	1.0	0.0	0.0	3.0	5.0	0.0	8.0	7.0	3.0	7.0	4.0	3.0
noise_otu_10	5.0	1.0	6.0	2.0	1.0	7.0	2.0	0.0	4.0	2.0	5.0	11.0	7.0	10.0	2.0	5.0	0.0	0.0	2.0	2.0
noise_otu_11	5.0	1.0	0.0	3.0	2.0	6.0	1.0	0.0	9.0	0.0	3.0	14.0	7.0	5.0	3.0	1.0	5.0	1.0	2.0	0.0
noise_otu_12	2.0	12.0	5.0	10.0	1.0	2.0	4.0	21.0	1.0	2.0	4.0	2.0	5.0	2.0	1.0	2.0	3.0	2.0	1.0	0.0
noise_otu_13	11.0	2.0	4.0	1.0	3.0	1.0	9.0	7.0	3.0	4.0	15.0	10.0	10.0	1.0	9.0	1.0	0.0	1.0	5.0	14.0
noise_otu_14	1.0	2.0	18.0	0.0	0.0	7.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0	1.0	2.0	2.0	0.0	1.0	3.0	1.0
noise_otu_15	2.0	9.0	3.0	0.0	3.0	8.0	8.0	8.0	3.0	9.0	3.0	2.0	2.0	2.0	5.0	4.0	0.0	2.0	1.0	3.0
noise_otu_16	4.0	6.0	0.0	3.0	2.0	7.0	4.0	13.0	15.0	0.0	5.0	8.0	2.0	0.0	1.0	2.0	4.0	0.0	0.0	4.0
noise_otu_17	13.0	6.0	3.0	12.0	1.0	0.0	5.0	1.0	5.0	0.0	0.0	5.0	7.0	9.0	0.0	2.0	4.0	2.0	3.0	10.0
noise_otu_18	9.0	3.0	3.0	4.0	4.0	6.0	0.0	4.0	2.0	3.0	9.0	2.0	8.0	3.0	14.0	2.0	0.0	2.0	4.0	0.0
noise_otu_19	6.0	2.0	4.0	1.0	4.0	2.0	3.0	21.0	3.0	5.0	6.0	6.0	5.0	3.0	2.0	3.0	3.0	6.0	12.0	0.0
noise_otu_20	3.0	11.0	12.0	0.0	6.0	2.0	1.0	2.0	3.0	4.0	1.0	0.0	1.0	7.0	0.0	0.0	1.0	3.0	4.0	13.0
noise_otu_21	3.0	2.0	3.0	0.0	1.0	26.0	0.0	6.0	2.0	21.0	11.0	2.0	6.0	0.0	4.0	1.0	0.0	4.0	1.0	4.0
noise_otu_22	6.0	10.0	0.0	4.0	28.0	0.0	1.0	1.0	3.0	4.0	0.0	8.0	1.0	1.0	2.0	1.0	5.0	0.0	11.0	0.0
noise_otu_23	11.0	2.0	4.0	1.0	5.0	3.0	0.0	14.0	0.0	5.0	0.0	1.0	7.0	2.0	1.0	2.0	0.0	8.0	2.0	2.0
noise_otu_24	15.0	4.0	1.0	1.0	8.0	3.0	2.0	3.0	3.0	1.0	0.0	2.0	0.0	5.0	4.0	0.0	0.0	3.0	4.0	4.0
noise_otu_25	3.0	3.0	1.0	0.0	1.0	9.0	3.0	1.0	2.0	3.0	1.0	3.0	7.0	2.0	1.0	3.0	1.0	1.0	2.0	0.0
noise_otu_26	7.0	1.0	4.0	4.0	6.0	7.0	0.0	7.0	3.0	2.0	3.0	0.0	1.0	5.0	3.0	0.0	4.0	0.0	0.0	0.0
noise_otu_27	2.0	1.0	7.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	11.0	0.0	3.0	8.0
noise_otu_28	1.0	1.0	0.0	2.0	4.0	8.0	4.0	5.0	6.0	3.0	2.0	10.0	1.0	6.0	3.0	3.0	2.0	0.0	1.0	2.0
noise_otu_29	1.0	5.0	2.0	8.0	3.0	4.0	1.0	3.0	2.0	6.0	10.0	4.0	50.0	1.0	3.0	2.0	2.0	4.0	2.0	1.0
noise_otu_30	8.0	2.0	2.0	0.0	3.0	6.0	2.0	6.0	2.0	0.0	9.0	2.0	12.0	20.0	0.0	3.0	1.0	0.0	0.0	0.0
noise_otu_31	6.0	3.0	1.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	1.0	9.0	16.0	0.0	1.0	3.0	0.0	2.0	0.0	2.0
noise_otu_32	4.0	11.0	0.0	3.0	0.0	14.0	2.0	3.0	5.0	3.0	5.0	0.0	2.0	5.0	0.0	3.0	0.0	2.0	6.0	2.0
noise_otu_33	7.0	0.0	1.0	0.0	2.0	18.0	1.0	8.0	2.0	0.0	2.0	1.0	2.0	1.0	8.0	3.0	2.0	3.0	11.0	4.0
noise_otu_34	3.0	1.0	1.0	4.0	3.0	6.0	0.0	2.0	1.0	7.0	9.0	9.0	3.0	0.0	4.0	2.0	1.0	6.0	9.0	5.0
noise_otu_35	1.0	5.0	1.0	5.0	1.0	19.0	5.0	0.0	1.0	2.0	5.0	20.0	15.0	5.0	2.0	0.0	1.0	0.0	3.0	1.0
noise_otu_36	4.0	9.0	1.0	2.0	9.0	9.0	3.0	0.0	2.0	0.0	2.0	1.0	11.0	5.0	2.0	2.0	8.0	0.0	1.0	2.0
noise_otu_37	1.0	1.0	0.0	2.0	0.0	2.0	5.0	1.0	0.0	2.0	0.0	1.0	37.0	12.0	1.0	8.0	3.0	0.0	7.0	3.0
noise_otu_38	0.0	3.0	2.0	1.0	32.0	1.0	0.0	4.0	6.0	0.0	25.0	0.0	12.0	4.0	3.0	6.0	1.0	2.0	1.0	6.0
noise_otu_39	1.0	0.0	1.0	9.0	0.0	3.0	0.0	9.0	15.0	6.0	0.0	0.0	1.0	1.0	2.0	1.0	5.0	16.0	1.0	1.0
noise_otu_40	1.0	8.0	0.0	0.0	2.0	2.0	6.0	0.0	2.0	3.0	1.0	1.0	3.0	3.0	2.0	7.0	7.0	0.0	8.0	1.0
noise_otu_41	1.0	1.0	5.0	5.0	4.0	9.0	10.0	1.0	3.0	2.0	2.0	0.0	0.0	1.0	2.0	3.0	1.0	3.0	0.0	5.0
noise_otu_42	3.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	6.0	1.0	5.0	2.0	1.0	1.0	3.0	0.0	1.0	2.0	0.0
noise_otu_43	1.0	38.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	15.0	5.0	1.0	2.0	3.0	5.0	3.0	0.0	12.0	3.0	3.0
noise_otu_44	11.0	4.0	1.0	7.0	3.0	1.0	0.0	6.0	4.0	5.0	8.0	10.0	4.0	4.0	3.0	0.0	7.0	0.0	3.0	0.0
noise_otu_45	1.0	0.0	0.0	14.0	1.0	2.0	2.0	1.0	2.0	0.0	3.0	16.0	4.0	2.0	1.0	2.0	6.0	6.0	6.0	0.0
noise_otu_46	1.0	5.0	1.0	4.0	4.0	7.0	3.0	0.0	3.0	2.0	7.0	1.0	1.0	1.0	2.0	2.0	3.0	2.0	13.0	1.0
noise_otu_47	0.0	2.0	11.0	2.0	12.0	1.0	6.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	2.0	1.0	0.0	0.0
noise_otu_48	5.0	11.0	6.0	19.0	4.0	8.0	5.0	0.0	2.0	1.0	1.0	1.0	3.0	4.0	0.0	2.0	1.0	2.0	3.0	1.0
noise_otu_49	0.0	1.0	7.0	5.0	7.0	42.0	22.0	0.0	5.0	2.0	9.0	7.0	10.0	0.0	3.0	0.0	2.0	1.0	15.0	4.0
noise_otu_50	5.0	8.0	7.0	1.0	22.0	6.0	0.0	6.0	5.0	2.0	7.0	8.0	1.0	4.0	1.0	1.0	1.0	2.0	2.0	2.0
noise_otu_51	5.0	4.0	0.0	3.0	9.0	4.0	2.0	6.0	0.0	11.0	5.0	2.0	1.0	2.0	0.0	2.0	4.0	2.0	3.0	0.0
noise_otu_52	4.0	21.0	2.0	23.0	9.0	15.0	4.0	1.0	4.0	9.0	4.0	4.0	7.0	3.0	1.0	3.0	2.0	2.0	0.0	2.0
noise_otu_53	0.0	0.0	0.0	4.0	22.0	4.0	1.0	3.0	4.0	1.0	1.0	4.0	4.0	0.0	4.0	3.0	0.0	6.0	4.0	38.0
noise_otu_54	1.0	6.0	3.0	1.0	3.0	1.0	0.0	1.0	1.0	2.0	8.0	14.0	1.0	0.0	0.0	0.0	4.0	2.0	8.0	1.0
noise_otu_55	11.0	7.0	4.0	3.0	3.0	11.0	0.0	2.0	4.0	1.0	19.0	3.0	4.0	1.0	1.0	1.0	1.0	0.0	5.0	1.0
noise_otu_56	0.0	1.0	4.0	4.0	3.0	0.0	12.0	3.0	5.0	0.0	1.0	6.0	1.0	5.0	0.0	4.0	1.0	0.0	0.0	1.0
noise_otu_57	6.0	9.0	23.0	4.0	1.0	6.0	0.0	1.0	4.0	1.0	3.0	0.0	11.0	0.0	24.0	2.0	1.0	0.0	4.0	1.0
noise_otu_58	0.0	1.0	0.0	5.0	2.0	1.0	2.0	1.0	8.0	8.0	7.0	2.0	0.0	1.0	1.0	4.0	2.0	1.0	3.0	1.0
noise_otu_59	65.0	0.0	0.0	4.0	4.0	2.0	0.0	6.0	13.0	6.0	4.0	1.0	2.0	3.0	0.0	1.0	2.0	4.0	1.0	2.0
noise_otu_60	3.0	0.0	30.0	20.0	1.0	10.0	1.0	0.0	11.0	4.0	2.0	6.0	0.0	4.0	1.0	6.0	1.0	3.0	1.0	1.0
