OTU_ID	sample_1544	sample_1552	sample_1827	sample_2208	sample_1800	sample_1575	sample_2147	sample_1812	sample_1811	sample_1451	sample_1300	sample_1728	sample_476	sample_1400	sample_676	sample_1663	sample_1388	sample_1495	sample_1576	sample_1284
noise_otu_61	3.0	8.0	0.0	3.0	7.0	10.0	7.0	3.0	5.0	2.0	1.0	0.0	12.0	6.0	3.0	0.0	1.0	1.0	1.0	1.0
noise_otu_62	3.0	3.0	2.0	6.0	1.0	1.0	3.0	0.0	1.0	15.0	6.0	0.0	1.0	4.0	2.0	0.0	4.0	1.0	2.0	3.0
noise_otu_63	2.0	2.0	1.0	11.0	8.0	5.0	0.0	1.0	10.0	1.0	0.0	4.0	3.0	3.0	1.0	1.0	14.0	2.0	5.0	1.0
noise_otu_64	2.0	9.0	15.0	0.0	1.0	6.0	1.0	3.0	0.0	4.0	5.0	6.0	2.0	1.0	1.0	7.0	0.0	5.0	3.0	1.0
noise_otu_65	13.0	2.0	2.0	5.0	11.0	9.0	1.0	2.0	4.0	3.0	1.0	4.0	25.0	8.0	2.0	3.0	8.0	3.0	2.0	2.0
noise_otu_66	7.0	14.0	3.0	0.0	2.0	6.0	1.0	7.0	3.0	0.0	5.0	1.0	0.0	45.0	2.0	2.0	3.0	1.0	7.0	2.0
noise_otu_67	1.0	5.0	12.0	9.0	3.0	21.0	2.0	0.0	3.0	1.0	2.0	0.0	3.0	0.0	3.0	2.0	0.0	3.0	1.0	0.0
noise_otu_68	2.0	3.0	2.0	0.0	1.0	2.0	1.0	0.0	10.0	0.0	0.0	3.0	1.0	0.0	20.0	1.0	1.0	0.0	0.0	0.0
noise_otu_69	20.0	6.0	1.0	0.0	6.0	1.0	3.0	1.0	4.0	2.0	1.0	0.0	2.0	3.0	1.0	29.0	1.0	2.0	0.0	1.0
noise_otu_70	1.0	4.0	1.0	1.0	5.0	4.0	14.0	4.0	8.0	4.0	5.0	1.0	3.0	2.0	10.0	1.0	1.0	0.0	13.0	4.0
noise_otu_71	1.0	3.0	9.0	15.0	1.0	0.0	5.0	1.0	1.0	7.0	0.0	4.0	2.0	1.0	3.0	2.0	1.0	2.0	0.0	1.0
noise_otu_72	0.0	6.0	1.0	8.0	1.0	2.0	13.0	5.0	1.0	2.0	15.0	2.0	11.0	1.0	6.0	0.0	1.0	2.0	6.0	9.0
noise_otu_73	9.0	4.0	6.0	5.0	0.0	3.0	0.0	8.0	12.0	1.0	2.0	0.0	3.0	12.0	3.0	4.0	0.0	2.0	6.0	4.0
noise_otu_74	6.0	4.0	3.0	4.0	2.0	3.0	12.0	2.0	5.0	3.0	1.0	0.0	5.0	2.0	2.0	0.0	0.0	4.0	4.0	3.0
noise_otu_75	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	11.0	9.0	2.0	0.0	13.0	2.0	2.0	0.0	3.0	1.0	4.0	2.0
noise_otu_76	2.0	1.0	8.0	3.0	5.0	3.0	5.0	2.0	7.0	2.0	2.0	2.0	1.0	3.0	2.0	0.0	1.0	0.0	35.0	4.0
noise_otu_77	3.0	0.0	1.0	4.0	9.0	0.0	2.0	1.0	2.0	2.0	4.0	4.0	2.0	1.0	1.0	0.0	7.0	2.0	1.0	0.0
noise_otu_78	0.0	0.0	2.0	10.0	4.0	12.0	0.0	3.0	9.0	20.0	0.0	0.0	8.0	8.0	1.0	3.0	0.0	0.0	7.0	3.0
noise_otu_79	1.0	2.0	2.0	0.0	6.0	2.0	4.0	16.0	0.0	0.0	5.0	8.0	20.0	2.0	1.0	12.0	3.0	7.0	3.0	0.0
noise_otu_80	6.0	0.0	1.0	1.0	0.0	3.0	0.0	1.0	3.0	2.0	2.0	1.0	4.0	10.0	1.0	1.0	11.0	8.0	6.0	0.0
noise_otu_81	7.0	4.0	1.0	5.0	3.0	10.0	10.0	0.0	0.0	2.0	0.0	3.0	4.0	1.0	0.0	5.0	1.0	0.0	12.0	1.0
noise_otu_82	1.0	5.0	2.0	0.0	0.0	33.0	5.0	1.0	2.0	0.0	4.0	0.0	11.0	2.0	4.0	5.0	0.0	8.0	2.0	3.0
noise_otu_83	2.0	4.0	5.0	2.0	9.0	7.0	26.0	3.0	8.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0	18.0	0.0
noise_otu_84	13.0	6.0	12.0	1.0	2.0	0.0	13.0	9.0	4.0	0.0	1.0	0.0	7.0	13.0	3.0	5.0	4.0	0.0	0.0	1.0
noise_otu_85	3.0	0.0	3.0	0.0	1.0	2.0	1.0	4.0	2.0	1.0	10.0	4.0	10.0	9.0	2.0	3.0	0.0	0.0	8.0	10.0
noise_otu_86	5.0	9.0	2.0	8.0	2.0	1.0	5.0	2.0	4.0	2.0	4.0	6.0	13.0	0.0	1.0	0.0	1.0	1.0	6.0	1.0
noise_otu_87	1.0	8.0	1.0	16.0	2.0	2.0	4.0	5.0	10.0	2.0	2.0	13.0	5.0	1.0	0.0	13.0	5.0	2.0	4.0	2.0
noise_otu_88	0.0	2.0	2.0	7.0	0.0	2.0	6.0	1.0	3.0	7.0	12.0	0.0	28.0	2.0	6.0	9.0	3.0	1.0	8.0	6.0
noise_otu_89	6.0	0.0	8.0	0.0	5.0	2.0	0.0	3.0	0.0	5.0	8.0	0.0	2.0	0.0	1.0	4.0	0.0	3.0	20.0	2.0
noise_otu_90	5.0	1.0	3.0	3.0	17.0	1.0	0.0	4.0	4.0	4.0	9.0	4.0	20.0	3.0	1.0	3.0	1.0	2.0	1.0	1.0
noise_otu_91	7.0	22.0	2.0	0.0	6.0	3.0	9.0	3.0	3.0	1.0	8.0	8.0	3.0	0.0	10.0	2.0	2.0	1.0	0.0	1.0
noise_otu_92	3.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	18.0	2.0	3.0	2.0	7.0	1.0	2.0	1.0	0.0	2.0	4.0	1.0
noise_otu_93	12.0	0.0	2.0	1.0	0.0	6.0	4.0	3.0	2.0	0.0	10.0	5.0	29.0	3.0	8.0	1.0	3.0	0.0	2.0	1.0
noise_otu_94	3.0	1.0	3.0	3.0	8.0	1.0	5.0	1.0	1.0	3.0	0.0	9.0	8.0	4.0	9.0	0.0	1.0	1.0	3.0	2.0
noise_otu_95	16.0	4.0	1.0	2.0	2.0	16.0	2.0	3.0	13.0	2.0	10.0	3.0	0.0	4.0	9.0	2.0	5.0	2.0	6.0	0.0
noise_otu_96	17.0	3.0	2.0	1.0	2.0	0.0	0.0	4.0	3.0	0.0	3.0	0.0	18.0	6.0	2.0	46.0	2.0	1.0	8.0	0.0
noise_otu_97	1.0	1.0	2.0	5.0	3.0	6.0	7.0	2.0	0.0	0.0	1.0	3.0	6.0	16.0	0.0	5.0	0.0	4.0	3.0	0.0
noise_otu_98	9.0	4.0	2.0	4.0	0.0	3.0	0.0	0.0	4.0	2.0	7.0	3.0	2.0	2.0	4.0	3.0	0.0	2.0	1.0	2.0
noise_otu_99	0.0	4.0	2.0	2.0	2.0	2.0	5.0	1.0	1.0	4.0	3.0	3.0	0.0	6.0	8.0	15.0	9.0	2.0	0.0	4.0
noise_otu_100	8.0	2.0	1.0	2.0	0.0	5.0	2.0	4.0	3.0	2.0	1.0	0.0	3.0	31.0	5.0	0.0	2.0	0.0	3.0	3.0
noise_otu_101	2.0	0.0	8.0	2.0	5.0	4.0	3.0	11.0	2.0	0.0	17.0	1.0	3.0	2.0	0.0	2.0	0.0	1.0	11.0	0.0
noise_otu_102	3.0	4.0	1.0	1.0	0.0	3.0	6.0	9.0	8.0	2.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	3.0	2.0	4.0
noise_otu_103	1.0	9.0	0.0	6.0	6.0	2.0	1.0	6.0	0.0	2.0	0.0	2.0	1.0	35.0	11.0	0.0	1.0	3.0	3.0	3.0
noise_otu_104	11.0	15.0	0.0	0.0	2.0	1.0	5.0	1.0	5.0	4.0	5.0	2.0	8.0	0.0	0.0	2.0	5.0	2.0	0.0	3.0
noise_otu_105	3.0	8.0	6.0	0.0	2.0	5.0	7.0	1.0	0.0	1.0	11.0	1.0	2.0	5.0	2.0	1.0	3.0	1.0	0.0	0.0
noise_otu_106	2.0	22.0	1.0	2.0	1.0	2.0	3.0	3.0	3.0	1.0	2.0	1.0	2.0	3.0	0.0	0.0	2.0	0.0	6.0	2.0
noise_otu_107	3.0	4.0	6.0	5.0	0.0	4.0	3.0	5.0	0.0	5.0	6.0	2.0	1.0	7.0	6.0	2.0	3.0	0.0	0.0	4.0
noise_otu_108	4.0	3.0	1.0	9.0	6.0	1.0	3.0	7.0	1.0	4.0	1.0	0.0	0.0	10.0	2.0	4.0	2.0	5.0	1.0	12.0
noise_otu_109	2.0	0.0	2.0	2.0	4.0	2.0	0.0	0.0	2.0	5.0	0.0	1.0	4.0	7.0	11.0	3.0	6.0	8.0	1.0	1.0
noise_otu_110	6.0	1.0	2.0	0.0	7.0	1.0	0.0	0.0	1.0	9.0	0.0	5.0	8.0	3.0	13.0	4.0	1.0	1.0	14.0	3.0
noise_otu_111	10.0	0.0	0.0	7.0	2.0	4.0	3.0	7.0	0.0	0.0	1.0	3.0	0.0	3.0	9.0	0.0	0.0	3.0	4.0	1.0
noise_otu_112	9.0	2.0	8.0	1.0	2.0	0.0	1.0	3.0	2.0	1.0	9.0	1.0	3.0	2.0	3.0	2.0	0.0	9.0	7.0	1.0
noise_otu_113	3.0	7.0	4.0	2.0	2.0	4.0	4.0	0.0	3.0	1.0	1.0	6.0	24.0	3.0	1.0	3.0	3.0	1.0	0.0	3.0
noise_otu_114	2.0	2.0	4.0	7.0	2.0	1.0	21.0	2.0	3.0	11.0	1.0	32.0	2.0	1.0	1.0	2.0	1.0	1.0	4.0	2.0
noise_otu_115	5.0	6.0	5.0	6.0	0.0	12.0	1.0	0.0	13.0	1.0	7.0	10.0	2.0	1.0	4.0	2.0	6.0	0.0	1.0	0.0
noise_otu_116	2.0	1.0	4.0	1.0	0.0	3.0	5.0	0.0	9.0	9.0	7.0	2.0	1.0	13.0	1.0	4.0	6.0	5.0	16.0	4.0
noise_otu_117	22.0	2.0	3.0	6.0	2.0	9.0	4.0	3.0	8.0	0.0	10.0	0.0	11.0	4.0	0.0	0.0	2.0	1.0	0.0	2.0
noise_otu_118	16.0	0.0	17.0	9.0	4.0	1.0	0.0	1.0	3.0	5.0	2.0	1.0	0.0	15.0	1.0	1.0	4.0	1.0	2.0	0.0
noise_otu_119	3.0	6.0	2.0	3.0	5.0	5.0	2.0	9.0	5.0	4.0	0.0	1.0	5.0	7.0	1.0	0.0	2.0	0.0	12.0	5.0
noise_otu_120	23.0	1.0	6.0	2.0	3.0	5.0	12.0	2.0	2.0	1.0	0.0	2.0	1.0	3.0	0.0	3.0	1.0	0.0	2.0	0.0
noise_otu_121	2.0	7.0	1.0	1.0	14.0	1.0	5.0	1.0	4.0	3.0	0.0	17.0	3.0	18.0	0.0	1.0	3.0	4.0	3.0	4.0
noise_otu_122	1.0	11.0	51.0	4.0	15.0	5.0	4.0	0.0	1.0	1.0	2.0	2.0	20.0	5.0	1.0	0.0	1.0	1.0	10.0	5.0
noise_otu_123	5.0	3.0	6.0	6.0	5.0	12.0	45.0	1.0	3.0	3.0	1.0	3.0	7.0	7.0	1.0	6.0	1.0	0.0	2.0	3.0
noise_otu_124	10.0	5.0	15.0	2.0	5.0	8.0	1.0	22.0	0.0	2.0	1.0	7.0	10.0	1.0	1.0	3.0	1.0	0.0	1.0	3.0
noise_otu_125	2.0	2.0	0.0	4.0	10.0	8.0	0.0	20.0	0.0	4.0	3.0	3.0	1.0	6.0	0.0	1.0	7.0	0.0	6.0	0.0
noise_otu_126	4.0	13.0	1.0	1.0	0.0	3.0	0.0	2.0	0.0	11.0	18.0	4.0	6.0	0.0	6.0	14.0	1.0	4.0	12.0	1.0
noise_otu_127	4.0	21.0	4.0	1.0	1.0	1.0	2.0	7.0	2.0	8.0	4.0	0.0	0.0	4.0	9.0	9.0	4.0	3.0	5.0	12.0
noise_otu_128	3.0	16.0	2.0	5.0	3.0	5.0	2.0	1.0	9.0	1.0	6.0	3.0	2.0	3.0	0.0	0.0	0.0	1.0	3.0	0.0
noise_otu_129	2.0	1.0	5.0	0.0	10.0	8.0	0.0	5.0	0.0	5.0	2.0	3.0	4.0	4.0	4.0	0.0	1.0	1.0	32.0	4.0
noise_otu_130	5.0	1.0	1.0	5.0	3.0	5.0	5.0	1.0	4.0	5.0	4.0	2.0	1.0	5.0	0.0	4.0	2.0	2.0	14.0	3.0
noise_otu_131	7.0	5.0	1.0	6.0	11.0	2.0	4.0	0.0	3.0	1.0	12.0	0.0	3.0	21.0	11.0	2.0	14.0	1.0	2.0	8.0
noise_otu_132	1.0	4.0	1.0	3.0	6.0	0.0	2.0	2.0	0.0	1.0	0.0	3.0	4.0	4.0	0.0	2.0	6.0	1.0	15.0	1.0
noise_otu_133	11.0	1.0	5.0	0.0	1.0	0.0	4.0	2.0	0.0	0.0	0.0	11.0	0.0	0.0	11.0	1.0	5.0	0.0	2.0	0.0
noise_otu_134	2.0	2.0	0.0	1.0	2.0	3.0	2.0	7.0	0.0	6.0	0.0	8.0	14.0	12.0	0.0	0.0	0.0	0.0	1.0	10.0
noise_otu_135	4.0	3.0	0.0	9.0	0.0	0.0	2.0	1.0	1.0	7.0	3.0	8.0	4.0	7.0	0.0	1.0	1.0	2.0	0.0	2.0
noise_otu_136	0.0	2.0	0.0	8.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	3.0	8.0	3.0	0.0	3.0	10.0	0.0	5.0	11.0
noise_otu_137	3.0	7.0	0.0	1.0	2.0	1.0	4.0	8.0	0.0	7.0	4.0	0.0	2.0	0.0	4.0	3.0	20.0	0.0	13.0	0.0
noise_otu_138	3.0	4.0	1.0	2.0	1.0	4.0	0.0	8.0	28.0	0.0	7.0	2.0	5.0	0.0	8.0	0.0	0.0	0.0	11.0	3.0
noise_otu_139	7.0	1.0	2.0	2.0	18.0	4.0	0.0	1.0	4.0	1.0	0.0	9.0	8.0	10.0	0.0	8.0	0.0	0.0	14.0	0.0
noise_otu_140	9.0	5.0	20.0	3.0	6.0	5.0	4.0	1.0	4.0	3.0	2.0	10.0	7.0	3.0	1.0	3.0	0.0	1.0	2.0	1.0
noise_otu_141	1.0	1.0	11.0	13.0	6.0	6.0	2.0	11.0	1.0	0.0	0.0	1.0	11.0	1.0	3.0	4.0	2.0	0.0	9.0	1.0
noise_otu_142	7.0	1.0	4.0	1.0	2.0	12.0	0.0	13.0	10.0	2.0	3.0	1.0	3.0	2.0	2.0	7.0	1.0	1.0	8.0	7.0
noise_otu_143	12.0	0.0	1.0	5.0	4.0	1.0	1.0	40.0	1.0	8.0	0.0	2.0	8.0	1.0	9.0	0.0	1.0	0.0	3.0	1.0
noise_otu_144	0.0	9.0	9.0	2.0	0.0	15.0	1.0	2.0	0.0	8.0	2.0	1.0	9.0	1.0	2.0	2.0	1.0	0.0	2.0	2.0
noise_otu_145	0.0	11.0	1.0	0.0	1.0	12.0	15.0	1.0	10.0	2.0	0.0	2.0	4.0	5.0	0.0	5.0	0.0	0.0	2.0	0.0
noise_otu_146	1.0	8.0	3.0	1.0	10.0	6.0	4.0	16.0	2.0	0.0	0.0	2.0	2.0	2.0	3.0	1.0	1.0	3.0	0.0	0.0
noise_otu_147	11.0	5.0	4.0	1.0	2.0	3.0	10.0	0.0	2.0	2.0	6.0	0.0	2.0	5.0	14.0	3.0	1.0	2.0	3.0	10.0
noise_otu_148	4.0	7.0	2.0	4.0	11.0	13.0	1.0	3.0	2.0	16.0	0.0	4.0	1.0	3.0	6.0	6.0	22.0	0.0	13.0	0.0
noise_otu_149	7.0	6.0	3.0	1.0	1.0	1.0	1.0	9.0	1.0	0.0	12.0	0.0	1.0	6.0	3.0	7.0	2.0	6.0	3.0	3.0
noise_otu_150	3.0	1.0	20.0	0.0	6.0	6.0	3.0	9.0	1.0	1.0	1.0	2.0	10.0	7.0	1.0	0.0	2.0	2.0	0.0	7.0
noise_otu_151	26.0	1.0	6.0	1.0	0.0	2.0	10.0	1.0	3.0	4.0	19.0	1.0	6.0	3.0	0.0	3.0	0.0	2.0	8.0	1.0
noise_otu_152	8.0	1.0	2.0	0.0	1.0	3.0	1.0	10.0	1.0	2.0	1.0	1.0	6.0	8.0	2.0	1.0	4.0	6.0	0.0	4.0
noise_otu_153	2.0	10.0	2.0	4.0	4.0	5.0	1.0	2.0	3.0	3.0	1.0	2.0	2.0	0.0	2.0	4.0	6.0	0.0	13.0	4.0
noise_otu_154	0.0	14.0	5.0	0.0	2.0	4.0	3.0	1.0	6.0	5.0	2.0	1.0	5.0	2.0	1.0	1.0	1.0	6.0	2.0	0.0
noise_otu_155	1.0	13.0	2.0	41.0	4.0	8.0	8.0	3.0	2.0	14.0	1.0	6.0	14.0	1.0	1.0	3.0	6.0	0.0	7.0	1.0
noise_otu_156	0.0	4.0	3.0	2.0	4.0	1.0	1.0	1.0	0.0	5.0	0.0	3.0	2.0	1.0	1.0	1.0	7.0	2.0	1.0	1.0
noise_otu_157	4.0	3.0	3.0	1.0	8.0	20.0	0.0	4.0	28.0	2.0	1.0	3.0	5.0	15.0	2.0	6.0	1.0	1.0	4.0	3.0
noise_otu_158	0.0	1.0	3.0	2.0	14.0	4.0	2.0	1.0	2.0	0.0	0.0	1.0	15.0	7.0	2.0	2.0	4.0	1.0	2.0	4.0
noise_otu_159	8.0	8.0	0.0	0.0	4.0	1.0	2.0	6.0	6.0	6.0	1.0	4.0	1.0	3.0	4.0	9.0	2.0	1.0	23.0	4.0
noise_otu_160	16.0	3.0	0.0	1.0	1.0	9.0	7.0	3.0	5.0	0.0	0.0	8.0	4.0	0.0	4.0	3.0	0.0	1.0	4.0	3.0
noise_otu_161	12.0	7.0	2.0	15.0	6.0	5.0	2.0	1.0	1.0	6.0	0.0	4.0	3.0	2.0	10.0	2.0	0.0	2.0	6.0	8.0
noise_otu_162	2.0	14.0	3.0	3.0	4.0	3.0	4.0	1.0	10.0	7.0	13.0	0.0	7.0	2.0	10.0	2.0	2.0	2.0	12.0	4.0
noise_otu_163	6.0	33.0	1.0	6.0	3.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	10.0	3.0	0.0	4.0	0.0	1.0	3.0	1.0
noise_otu_164	3.0	2.0	5.0	8.0	3.0	6.0	1.0	27.0	8.0	1.0	3.0	3.0	1.0	6.0	1.0	0.0	5.0	11.0	9.0	3.0
noise_otu_165	19.0	26.0	0.0	0.0	1.0	0.0	2.0	1.0	5.0	12.0	0.0	0.0	7.0	1.0	0.0	0.0	2.0	0.0	6.0	1.0
noise_otu_166	6.0	0.0	0.0	1.0	3.0	8.0	0.0	2.0	1.0	0.0	2.0	2.0	5.0	1.0	2.0	9.0	0.0	2.0	5.0	11.0
noise_otu_167	1.0	1.0	3.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	4.0	1.0	1.0	4.0	0.0	6.0	0.0	3.0	18.0	0.0
noise_otu_168	6.0	2.0	2.0	1.0	7.0	2.0	10.0	1.0	4.0	4.0	8.0	3.0	3.0	1.0	9.0	4.0	4.0	2.0	1.0	1.0
noise_otu_169	4.0	6.0	5.0	10.0	6.0	2.0	0.0	1.0	15.0	0.0	0.0	1.0	26.0	0.0	0.0	3.0	2.0	6.0	16.0	0.0
noise_otu_170	2.0	2.0	4.0	5.0	0.0	1.0	0.0	0.0	20.0	10.0	9.0	2.0	3.0	2.0	0.0	5.0	0.0	0.0	0.0	6.0
noise_otu_171	3.0	5.0	12.0	0.0	8.0	0.0	0.0	7.0	4.0	7.0	1.0	13.0	6.0	4.0	0.0	3.0	3.0	1.0	10.0	2.0
noise_otu_172	5.0	2.0	0.0	3.0	7.0	0.0	0.0	0.0	1.0	6.0	3.0	2.0	4.0	1.0	1.0	0.0	3.0	7.0	6.0	4.0
noise_otu_173	15.0	1.0	6.0	5.0	22.0	0.0	4.0	0.0	4.0	2.0	0.0	0.0	3.0	1.0	2.0	6.0	4.0	0.0	1.0	9.0
noise_otu_174	1.0	5.0	4.0	4.0	1.0	2.0	5.0	1.0	1.0	11.0	1.0	1.0	10.0	6.0	0.0	5.0	0.0	1.0	10.0	0.0
noise_otu_175	1.0	2.0	4.0	0.0	4.0	2.0	5.0	2.0	3.0	4.0	7.0	8.0	2.0	3.0	0.0	12.0	0.0	2.0	0.0	0.0
noise_otu_176	2.0	5.0	5.0	2.0	7.0	13.0	2.0	3.0	0.0	6.0	5.0	5.0	1.0	3.0	2.0	5.0	4.0	0.0	3.0	0.0
noise_otu_177	1.0	3.0	3.0	2.0	1.0	0.0	2.0	0.0	0.0	17.0	1.0	3.0	10.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0
noise_otu_178	1.0	4.0	5.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	24.0	3.0	6.0	0.0	4.0	0.0	11.0	3.0	8.0
noise_otu_179	2.0	4.0	1.0	6.0	2.0	1.0	12.0	1.0	5.0	8.0	4.0	0.0	1.0	2.0	2.0	1.0	0.0	2.0	2.0	3.0
noise_otu_180	29.0	5.0	0.0	1.0	0.0	0.0	1.0	2.0	4.0	1.0	0.0	2.0	1.0	0.0	0.0	7.0	0.0	3.0	3.0	1.0
noise_otu_181	7.0	2.0	4.0	5.0	6.0	16.0	1.0	1.0	2.0	0.0	1.0	3.0	16.0	5.0	0.0	3.0	0.0	12.0	1.0	25.0
noise_otu_182	7.0	7.0	3.0	3.0	5.0	5.0	4.0	4.0	2.0	1.0	3.0	5.0	11.0	0.0	1.0	16.0	1.0	3.0	1.0	0.0
noise_otu_183	4.0	17.0	0.0	3.0	3.0	3.0	13.0	4.0	2.0	5.0	1.0	1.0	6.0	2.0	3.0	5.0	4.0	6.0	0.0	11.0
noise_otu_184	14.0	2.0	9.0	1.0	3.0	5.0	23.0	2.0	5.0	3.0	2.0	10.0	1.0	1.0	1.0	2.0	1.0	0.0	5.0	1.0
noise_otu_185	1.0	0.0	5.0	2.0	5.0	7.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	2.0	4.0	23.0	2.0	14.0	11.0	2.0
noise_otu_186	4.0	0.0	1.0	0.0	22.0	8.0	4.0	0.0	6.0	42.0	1.0	0.0	12.0	14.0	0.0	0.0	0.0	0.0	2.0	1.0
noise_otu_187	2.0	30.0	38.0	1.0	1.0	3.0	2.0	3.0	8.0	1.0	5.0	2.0	19.0	5.0	3.0	1.0	3.0	6.0	3.0	7.0
noise_otu_188	2.0	3.0	2.0	1.0	4.0	0.0	3.0	2.0	3.0	4.0	1.0	3.0	5.0	3.0	0.0	3.0	13.0	0.0	3.0	6.0
noise_otu_189	11.0	4.0	1.0	3.0	2.0	2.0	26.0	0.0	6.0	1.0	3.0	3.0	2.0	0.0	0.0	1.0	1.0	2.0	10.0	6.0
noise_otu_190	5.0	4.0	1.0	8.0	0.0	0.0	2.0	0.0	3.0	7.0	5.0	13.0	0.0	11.0	3.0	1.0	3.0	0.0	16.0	0.0
noise_otu_191	2.0	14.0	2.0	6.0	4.0	20.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	7.0	4.0	2.0	1.0	4.0	0.0
noise_otu_192	2.0	6.0	12.0	38.0	3.0	0.0	0.0	9.0	7.0	15.0	2.0	3.0	2.0	2.0	3.0	1.0	1.0	0.0	49.0	2.0
noise_otu_193	4.0	7.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	16.0	3.0	7.0	0.0	4.0	3.0	4.0	12.0	7.0
noise_otu_194	2.0	1.0	4.0	28.0	0.0	10.0	23.0	3.0	0.0	3.0	6.0	6.0	1.0	5.0	1.0	8.0	0.0	0.0	0.0	4.0
noise_otu_195	6.0	0.0	6.0	3.0	4.0	7.0	1.0	0.0	1.0	5.0	2.0	2.0	4.0	7.0	14.0	2.0	10.0	1.0	5.0	0.0
noise_otu_196	0.0	7.0	3.0	12.0	5.0	4.0	3.0	0.0	0.0	0.0	0.0	7.0	9.0	0.0	5.0	4.0	1.0	4.0	12.0	3.0
noise_otu_197	15.0	10.0	1.0	1.0	5.0	3.0	3.0	5.0	2.0	1.0	1.0	0.0	6.0	4.0	4.0	0.0	0.0	3.0	16.0	3.0
noise_otu_198	4.0	3.0	10.0	5.0	1.0	4.0	3.0	2.0	2.0	0.0	4.0	0.0	18.0	0.0	9.0	2.0	9.0	1.0	25.0	5.0
noise_otu_199	1.0	9.0	1.0	3.0	10.0	16.0	3.0	1.0	0.0	1.0	4.0	5.0	2.0	57.0	0.0	2.0	0.0	2.0	1.0	0.0
